code,name,suppliers,competitor,customers,reinvestment,invested,strategic_alliance
6125,廣運(6125),"['JinkoSolar Middle East', 'Retek Semiconductor', '大毅']","['建準', '盟立', '奇鋐', '雙鴻', '陽程', '均豪', '高僑', '東捷', '大拓-KY']","['DHL', '台北捷運', '全聯', '蝦皮', '京東方Ａ', '中國旺旺', 'Corning', 'Coca-Cola', 'Micron', '統一', '台塑', '聯電', '友達', '宅配通', '日月光投控', '誠美材', '富邦媒']",['太極'],[],[]
2478,大毅(2478),[],"['6597立誠', '風華高科', '振華科技', 'Kyocera', 'TAIYO YUDEN', 'Murata Mfg.', 'KOA', '台達電', '國巨', '華新科', '光頡', '信昌電', '聚鼎', '同欣電', '天二科技']","['Gogoro', 'Mobileye(以)', 'OPPO', 'Samsung Display', '華為', '中興通訊', '美的集團', '京東方Ａ', '比亞迪', 'LG', 'SAMSUNG ELEC', '聯想集團', '小米集團－Ｗ', '富智康集團', '商絡電子', 'Panasonic', 'Sharp', 'SONY', 'Aisin Seiki', 'Nintendo', 'Garmin', 'HP', 'LG Display (ADR)', '光寶科', '台達電', '鴻海', '宏��', '華碩', '廣達', '友達', '緯創', '群創', '廣運', '博大']",[],[],[]
2421,建準(2421),"['6720久昌', '安力-KY']","['6591動力-KY', 'LG INNOTEK', '超頻三', 'MINEBEA MITSUMI', 'Sanyo Denki', 'Nidec', '台達電', '凱美', '奇鋐', '協禧', '力致', '曜越', '廣運', '元山', '動力-KY']","['Arris', 'JARGUAR', 'Zaptec(挪)', '華為', '浪潮信息', '海康威視', 'SAMSUNG ELEC', '騰訊控股', '聯想集團', '比亞迪股份', '中科曙光', 'TOYOTA MOTOR', '百度集團－ＳＷ', '阿里巴巴－ＳＷ', 'Apple', 'Amazon', 'BMW', 'Cisco', 'Dell', 'Ericsson', 'Alphabet - Class A', 'HP', 'Intel', 'Meta', 'Microsoft', 'NVIDIA', 'Philips', 'Super Micro Computer', 'Tesla', '台達電', '宏��', '英業達', '華碩', '技嘉', '廣達', '研華', '三顧', '智易', '營邦', '中光電', '中磊']",[],[],[]
2464,盟立(2464),"['HP', 'Micron', 'NXP Semiconductors']","['Robostar', 'PAMTEK', 'DAIFUKU', 'Yaskawa Electric', 'Denso', 'FANUC', '上銀', '鴻海', '陽程', '均豪', '廣運', '高僑', '群翊', '鏵友益', '東捷', '大拓-KY']","['京東方Ａ', '友達', '全家']",[],[],[]
3017,奇鋐(3017),"['陞達科技', '安力-KY']","['6495納諾*-KY', '6831邁科', '超頻三', 'Furukawa Electric', 'Fujikura', 'MINEBEA MITSUMI', 'Sanyo Denki', 'Nidec', '台達電', '鴻準', '凱美', '建準', '偉訓', '協禧', '雙鴻', '泰碩', '力致', '曜越', '營邦', '業強', '廣運', '尼得科超眾', '元山', '安鈦克', '動力-KY', '保銳', '勤誠']","['華為', '聯想集團', 'Amazon', 'Cisco', 'Dell', 'Alphabet - Class A', 'Intel', 'Meta', 'Microsoft', 'NVIDIA', 'Super Micro Computer']",['富世達'],['Furukawa Electric'],[]
3324,雙鴻(3324),"['安力-KY', '業強']","['6495納諾*-KY', '6831邁科', 'Furukawa Electric', 'Fujikura', '台達電', '鴻準', '奇鋐', '泰碩', '力致', '曜越', '廣運', '尼得科超眾']","['OPPO', 'VIVO', 'Volvo', '華為', 'Hyundai Motor', 'SAMSUNG ELEC', '聯想集團', '小米集團－Ｗ', 'Apple', 'AMD', 'Amazon', 'Dell', 'General Motors', 'Alphabet - Class A', 'HP', 'Intel', 'Lucid Group', 'Meta', 'Microsoft', 'NVIDIA', 'Super Micro Computer', '鴻海', '仁寶', '台積電', '宏��', '英業達', '華碩', '技嘉', '微星', '廣達', '緯創', '和碩', '緯穎']",[],[],[]
3498,陽程(3498),[],"['鴻富瀚', '盟立', '廣運', '高僑', '迅得']",['鴻海'],[],['鴻海'],[]
5443,均豪(5443),[],"['4537旭東', '6425易發', 'HANSONG NEOTECH', 'Shibaura Mechatronics', 'FANUC', 'KULICKE AND SOFFA', '上銀', '鴻海', '盟立', '志聖', '晶彩科', '廣運', '高僑', '易發', '群翊', '鏵友益']","['台積電', '友達', '台勝科', '日月光投控', '昇陽半導體']","['志聖', '均華', '昇陽半導體']",['志聖'],[]
6234,高僑(6234),[],"['1585鎧鉅', '盟立', '陽程', '均豪', '凱崴', '廣運', '尖點']","['京東方Ａ', '台積電', '敬鵬', '友達', '欣興', '健鼎', '群創', '元翎', '泰鼎-KY', '霖宏', '環球晶']",[],[],[]
8064,東捷(8064),[],"['4537旭東', 'HANSONG NEOTECH', '盟立', '由田', '晶彩科', '廣運']",['群創'],[],['東台'],['東台']
8455,大拓-KY(8455),"['Kanetsu Co., Ltd.', 'Kuramo Electric Co., LTD', 'Sharp Manufacturing Systems Corp.', 'Nippon Chemi-Con']","['士電', '東元', '所羅門', '敦吉', '盟立', '廣運', '和椿', '羅昇']","['AICHI ELECTRIC Co.,Ltd.(日)', 'Okuma', 'Toyota Industries', 'Sintokogio', 'FANUC', 'AISIN']",['尚茂'],[],[]
1216,統一(1216),"['三福產業', '6925意藍', '中亞股份', '華研精機', '紫江企業', '大成', '大統益', '德麥', '景岳', '彬台', '環泰', '金雨', '泰博', '誠泰科技', '廣運', '達邦蛋白', '萬年清', '旭源', '大華', '統一實', '宏全']","['Flavor Field', '一之軒', '小美', '山崎', '台灣大食品', '光泉', '米哥', '奇美食品', '岩島成', '東客', '金礦', '金蘭', '哈肯鋪', '桂冠食品', '留乃堂', '國興', '幾分甜', '順成', '萬家香', '聖瑪莉', '農生', '福樂', '麵包物語', '麵包空間', '麥肯龍鳳', 'MEIJI Holdings', '白蘭氏', '味丹', '康寶', '烹大師', '萊萃美', '義美食品', '維力食品', '龜甲萬', '1260富味鄉', '1271晨暉生技', '康師傅控股', 'Kirin Holdings', 'Coca-Cola', 'PepsiCo', '味全', '味王', '大成', '大飲', '卜蜂', '愛之味', '泰山', '福壽', '台榮', '福懋油', '佳格', '聯華', '大統益', '黑松', '興泰', '茂生農經', '德麥', '南僑', '葡萄王', '臺鹽', '美食-KY', '農林', '佰研', '合一', '德記', '富裔', '康師傅-DR']","['統一超', '全家']","['大統益', '葡萄王', '神隆', '太子', '統一證', '統一超', '德記', '統一實']",[],"['葡萄王', '德記']"
1301,台塑(1301),"['SABIC', '6847普瑞博', '6912益鈞環科*', 'HanWha', 'Sojitz Corporation', 'Sojitz Corporation', 'Tosoh', 'Mitsubishi Chemical Group', '中國石化', 'Marubeni', 'MITSUI', '高興昌', '大甲', '萬海', '新洲', '旭然', '捷流閥業', '陸海', '廣運', '巨路', '台塑化', '進典', '鉅邁', '中鼎']","['Ascend performance Materials', 'Hexion Inc.', 'Ineos', 'Solvay S.A.', '吉林石化', '高雄塑酯化學工業股份有限公司', '6618永虹先進', '6940格斯科技*', '華錦股份', '*ST宜化', '新金路', '天茂集團', '英力特', '茂化實華', '沈陽化工', '雙環科技', '航錦科技', '岳陽興長', '山東海化', '大慶華科', '中泰化學', '天原股份', '衛星化學', '聯泓新科', 'TAEKWANG IND', 'Samyoung Chem', 'KOR PETRO', 'KPIC', 'Hanwha Chem', 'HANWHA SOLUTIONS', 'LOTTE CHEMICAL Corp', 'Wiscom', '中國天化工', 'NPK', 'Chin Yang Chem', 'LG Chem', 'KOPLA', '瑞豐高材', '光威復材', '中簡科技', 'TEIJIN', 'Toray', 'Asahi Kasei', 'SUMITOMO CHEMICAL', 'Sumitomo Seika Chemicals', 'Tosoh', 'Shin-Etsu Chemical', 'Nippon Shokubai', 'Kaneka', 'Mitsui Chemicals', 'Mitsubishi Chemical Group', 'KAO', 'AGC', '中國石化', '三友化工', '揚農化工', '上海石化', '華塑股份', '君正集團', '中國石油', 'Mitsubishi', 'Braskem', 'Braskem S.A.', 'BASF', 'Bayer', 'BP', 'Dupont', 'DuPont de Nemours', 'Dow Chemical', 'TechnipFMC', 'Hexcel', 'LyondellBasell', 'Occidental Petroleum', 'Westlake Chem', 'EXXON MOBIL', '台聚', '華夏', '亞聚', '聯成', '中石化', '大洋', '台化', '東華', '中纖', '中華', '大田', '明安']","['1343旭東環保', '4115善德生技', '6847普瑞博', '遠大控股', '采納股份', '鹿山新材', '南亞', '華夏', '台達化', '達新', '永裕', '恆大', '台化', '富林-KY', '大亞', '大山', '億泰', '長興', '元禎', '厚生', '今皓', '世坤', '炎洲', '拓凱', '旭然', '誠泰科技', '松普', '金橋', '萬泰科', '申豐', '森鉅', '宏全']","['南亞', '南亞科', '台勝科', '台塑化']","['南亞', '台化', '台塑化']",[]
2303,聯電(2303),"['Siltronic', 'SOITEC', '5246勵威', '6723傑智環境', '6739竹陞科技', '6750泰創工程', '6826和淞', '6944兆聯實業', '6983華洋精機', '7530鋒魁科技', '江豐電子', 'Sumco', 'Shin-Etsu Chemical', '滬硅產業', '中船特氣', '概倫電子', '亞力', '中砂', '川寶', '長興', '光洋科', '光罩', '揚博', '華立', '智原', '港建*', '欣銓', '漢科', '力旺', '閎康', '家登', '日月光投控', '炎洲', '健椿', '三福化', '上品', '華懋', '三聯', '聖暉*', '廣運', '日揚', '中探針', '旺矽', '環球晶', '申豐', '朋億*', '信紘科', '華景電', '濾能', '鏵友益', '天虹', '翔名', '千附']","['GlobalFoundries', 'DB HiTek', 'SAMSUNG ELEC', '中芯國際', '華虹半導體', '士蘭微', '晶合集成', '華虹公司', '中芯國際', 'Tower Semiconductor', '台積電', '旺宏', '茂矽', '漢磊', '新唐', '世界', '元隆', '力積電']","['4925智微', 'SAMSUNG ELEC', '星宸科技', '博通集成', '瑞芯微', 'Socionext', '瀾起科技', '炬芯科技', '翱捷科技', '龍迅股份', '上海合晶', 'Denso', 'Infineon', 'Microchip Technology', 'NVIDIA', 'NXP Semiconductors', 'Qorvo', 'Texas Instruments', '矽統', '瑞昱', '聯發科', '義隆', '聯陽', '聯詠', '智原', '聯傑', '原相', '金麗科', '點晶', '尼克森', '類比科', '敦泰', '瑞鼎', '天鈺', '凌陽創新', '笙科', '世紀', '松翰', '創惟', '普誠', '盛群', '晶焱', '矽力*-KY', '紘康', '神盾', '致新', '群聯']","['矽統', '京元電子', '聯陽', '智原', '欣興', '晶技', '原相', '華星光', '中光電', '台半', '頎邦', '宏齊', '尖點']",['矽統'],"['鑫創', '頎邦']"
2409,友達(2409),"['4537旭東', '4749新應材', '6723傑智環境', '6725矽科宏晟', '6729機光科技', '6826和淞', '6944兆聯實業', '6983華洋精機', '7530鋒魁科技', '7631聚賢研發', 'ST旭電', '三利譜', 'SHINWHA', 'ST東旭B', '隆華科技', '激智科技', '精測電子', '阿石創', '隆利科技', '易天股份', '天祿科技', '珂瑪科技', 'Nippon Electric Glass', '圣暉集成', '亞翔集成', '沃爾德', '聚辰股份', '深科達', 'Corning', '漢唐', '盟立', '大毅', '聯詠', '健鼎', '港建*', '正達', '公準', '昱捷', '漢科', '由田', '晶彩科', '州巧', '敦泰', '瑞鼎', '鑫科', '光耀', '炎洲', '捷流閥業', '三福化', '友輝', '嘉彰', '譜瑞-KY', '達興材料', '中光電', '均豪', '聖暉*', '達運', '廣運', '瑞儀', '豐藝', '日揚', '高僑', '台表科', '晶焱', '今展科', '迅得', '朋億*', '萬年清', '群翊', '信紘科', '濾能', '泓德能源-創', '衛司特', '翔名', '瀚荃', '建新國際', '千附', '鼎炫-KY']","['伯恩光學', '4949有成精密', '5220萬達光電', '深天馬Ａ', 'TCL科技', '華映科技', '京東方Ａ', '超聲電子', '萊寶高科', '拓日新能', 'ST宇順', '協鑫集成', '亞世光電', '新威國際', 'SAMSUNG ELEC', 'SAMSUNG SDI', '億都（國際控股）', 'LG Display', '嬴集團', '彩虹新能源', '京東方精電', '信利國際', '陽光能源', '順風清潔能源', '京東方Ｂ', '金龍機電', '長信科技', '向日葵', '東方日升', '星星科技', '億晶光電', 'Wacom', 'Japan Display', 'Panasonic', 'Sharp', 'ALPS Elec', '龍騰光電', 'Kyocera', 'Nissha', 'Lintec', 'First Solar', 'JinkoSolar Holding Co. Ltd.', 'Philips(ADR)', 'ReneSola', 'Trina Solar', '鼎元', '全台', '科風', '精金', '群創', '洋華', '富晶通', 'TPK-KY', '熒茂', '太極', '智晶', '光聯', '彩晶', '茂迪', 'GIS-KY', '華凌', '錸寶', '凌巨', '立��']","['2255凱銳光電', '7590怡和國際', 'TCL科技', '同興達', '華陽集團', 'SAMSUNG ELEC', 'SAMSUNG SDI', 'LG Display', 'LG Electronics', 'S.A.S. Dragon', '小米集團－Ｗ', 'Panasonic Holdings', 'Sharp', 'SONY GROUP', '奕瑞科技', 'Apple', 'Philips', '台蠟', '宏��', '英業達', '華碩', '廣達', '輔信', '融程電', '大聯大', '鈺緯', '豐藝', '進能服', '雲豹能源', '泓德能源-創', '晶采', '偉聯']","['佳世達', '瑞鼎', '富采', '達興材料', '達運', '凌華', '鑫創電子']",['佳世達'],"['SiPix', 'TCL科技', 'IDEMITSU KOSAN', '四川長虹', 'Fujitsu', '長興', '達運']"
2642,宅配通(2642),"['志信', '廣運', '台塑化']","['DHL', '中華郵政', '統一速達', '新竹貨運', 'Fedex', 'UPS', '立益物流', '嘉里大榮', '志信', '中航', '台驊投控', '捷迅', '統一超', '遠雄港', '中菲行']","['東元', '全家', '網家', '富邦媒']",[],"['Itochu', '安心', '東元']",[]
3711,日月光投控(3711),"['6723傑智環境', '6983華洋精機', '6994富威電力', '7631聚賢研發', '7734印能科技', '光力科技', '長川科技', '圣暉集成', '偉測科技', '環泥', '所羅門', '志聖', '揚博', '宏璟', '欣興', '港建*', '弘塑', '公準', '昇貿', '利機', '由田', '安馳', '牧德', '辛耘', '旭然', '均豪', '聖暉*', '擎邦', '廣運', '九豪', '萬潤', '旺矽', '迅得', '穎崴', '瑞耘', '朋億*', '均華', '群翊', '信紘科', '雍智科技', '惠特', '華景電', '森崴能源', '泓德能源-創', '鏵友益', '巨漢', '鈦昇', '長華*', '建暐']","['大港股份', '通富微電', '華天科技', '長電科技', '太極實業', '晶方科技', '頎中科技', '甬矽電子', '偉測科技', '匯成股份', 'Amkor', '華泰', '菱生', '超豐', '京元電子', '欣銓', '台星科', '典範', '精材', '聯鈞', '逸昌', '立衛', '頎邦', '力成', '矽格', '久元', '同欣電', '訊芯-KY', '捷敏-KY', '華東', '福懋科', '南茂']","['Dialog Semiconductor plc', 'Hisilicon', 'Spreadtrum', '海思半導體', '中興通訊', '卓勝微', '星宸科技', '瑞芯微', 'Renesas Electronics', '瀾起科技', '納芯微', '晶晨股份', '聚辰股份', '翱捷科技', '寒武紀', '創耀科技', '峰山召科技', '晶豐明源', '思瑞浦', '普冉股份', 'Apple', 'AMD', 'Infineon', 'Intel', 'Marvell', 'Microsoft', 'NVIDIA', 'QUALCOMM', 'STMicroelectronics', 'Texas Instruments', '聯電', '台積電', '聯發科', '聯陽', '金麗科', '尼克森', '世芯-KY', '立積', '凌陽創新', '瑞築', '盛群', '巨有科技']","['環旭電子', '鼎固-KY']",[],['宏璟']
4960,誠美材(4960),"['Mitsubishi Plastics', '6723傑智環境', '6944兆聯實業', 'LG Chem', 'Toray', 'Kuraray', 'ZEON', 'FUJIFILM', 'Konica Minolta', 'NITTO DENKO', 'TOPPAN', 'DNP', 'Fujimori Kogyo', '廣運']","['3633云光', '深紡織Ａ', '三利譜', 'Samsung SDI', '深紡織Ｂ', '天祿科技', '冠石科技', 'NITTO DENKO', '力特', '明基材']","['惠科', '華星光電', '深天馬Ａ', '京東方Ａ', 'SAMSUNG SDI', '南京熊貓', '圓美光電']",[],[],[]
8454,富邦媒(8454),"['6539麗彤', '7516清淨海', '三洋電', '葡萄王', '花仙子', '美吾華', '毛寶', '翔耀', '宅配通', '宏太-KY', '立萬利', '博士旺', '天良', '炎洲', '十銓', '禾聯碩', '廣運', '科懋', '達爾膚', '上洋', '展�眥篕�', '時報']","['三井ViVa', '博客來', '6856鑫傳', 'Rakuten Group', 'Amazon', 'Alibaba Group', 'Coupang', 'eBay Inc.', 'JD.com', 'Sea', 'Verizon Communications', '東森', '數字', '全國電', '軒郁', '鑫傳', '網家', '夠麻吉', '創業家']",[],[],['東元'],[]
4934,太極(4934),"['勤凱', '中美晶']","['4949有成精密', '晶澳科技', 'HANWHA SOLUTIONS', '東方日升', '通威股份', '隆基綠能', '天合光能', 'Canadian Solar', 'First Solar', 'JinkoSolar Holding Co. Ltd.', '友達', '聯合再生', '新晶投控', '有成精密', '中美晶', '茂迪', '元晶', '安集', '立��']",[],[],['廣運'],['協鑫科技']
