,date,stock_id,link,source,title
77,2023-05-31 07:00:00,2642,https://news.google.com/rss/articles/CBMilgFodHRwczovL2hrLm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNzg0Lmh0bWzSAZ4BaHR0cHM6Ly9oay5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNzg0Lmh0bWw?oc=5,雅虎香港新聞,盤後速報 - 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - 雅虎香港新聞
78,2023-05-31 07:00:00,2642,https://news.google.com/rss/articles/CBMilgFodHRwczovL2hrLm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNzg0Lmh0bWzSAQA?oc=5,雅虎香港新聞,盤後速報- 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - 雅虎香港新聞
79,2023-05-31 07:00:00,2642,https://news.google.com/rss/articles/CBMilgFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNDExLmh0bWzSAQA?oc=5,Yahoo奇摩新聞,盤後速報- 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - Yahoo奇摩新聞
80,2023-05-31 09:05:21,2642,https://news.google.com/rss/articles/CBMilgFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNDExLmh0bWzSAZ4BaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNDExLmh0bWw?oc=5,Yahoo奇摩新聞,盤後速報 - 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - Yahoo奇摩新聞
81,2023-05-31 09:05:21,2642,https://news.google.com/rss/articles/CBMinAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNDExLmh0bWzSAaQBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTQlQjglOEIlRTklODAlQjEtNiVFNiU5QyU4ODclRTYlOTclQTUtMDkwNTIxNDExLmh0bWw?oc=5,Yahoo奇摩股市,盤後速報 - 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - Yahoo奇摩股市
82,2023-05-31 09:05:21,2642,https://news.google.com/rss/articles/CBMingFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNCVCOCU4QiVFOSU4MCVCMS02JUU2JTlDJTg4NyVFNiU5NyVBNS0wOTA1MjE3ODQuaHRtbNIBpgFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU0JUI4JThCJUU5JTgwJUIxLTYlRTYlOUMlODg3JUU2JTk3JUE1LTA5MDUyMTc4NC5odG1s?oc=5,Yahoo,盤後速報 - 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - Yahoo
83,2023-05-31 09:05:21,2642,https://news.google.com/rss/articles/CBMinQFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU0JUI4JThCJUU5JTgwJUIxLTYlRTYlOUMlODg3JUU2JTk3JUE1LTA5MDUyMTQxMS5odG1s0gGlAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNCVCOCU4QiVFOSU4MCVCMS02JUU2JTlDJTg4NyVFNiU5NyVBNS0wOTA1MjE0MTEuaHRtbA?oc=5,Yahoo奇摩運動,盤後速報 - 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 - Yahoo奇摩運動
84,2023-05-31 09:05:21,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MTk4MjE20gEA?oc=5,Anue鉅亨,盤後速報- 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 ... - Anue鉅亨
85,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMijAFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEwODguaHRtbNIBlAFodHRwczovL3R3Lm5ld3MueWFob28uY29tL2FtcGh0bWwvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNiVBQyVBMSVFNCVCQSVBNCVFNiU5OCU5My03LTA5MDUzMTA4OC5odG1s?oc=5,Yahoo奇摩新聞,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩新聞
86,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMilAFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNiVBQyVBMSVFNCVCQSVBNCVFNiU5OCU5My03LTA5MDUzMTIwNS5odG1s0gGcAWh0dHBzOi8vaGsuZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEyMDUuaHRtbA?oc=5,Yahoo,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo
87,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMikwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU2JUFDJUExJUU0JUJBJUE0JUU2JTk4JTkzLTctMDkwNTMxMDg4Lmh0bWzSAZsBaHR0cHM6Ly90dy5zcG9ydHMueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU2JUFDJUExJUU0JUJBJUE0JUU2JTk4JTkzLTctMDkwNTMxMDg4Lmh0bWw?oc=5,Yahoo奇摩運動,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩運動
88,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjA1OTM00gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjA1OTM0?oc=5,Anue鉅亨,宅配通:公告更正本公司109年及110年年報部分資訊及年報前十大股東相互關係表 - Anue鉅亨
89,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMivAJodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU2JTlCJUI0JUU2JUFEJUEzJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMTA5JUU1JUI5JUI0JUU1JThGJThBMTEwJUU1JUI5JUI0JUU1JUI5JUI0JUU1JUEwJUIxJUU5JTgzJUE4JUU1JTg4JTg2JUU4JUIzJTg3JUU4JUE4JThBJUU1JThGJThBJUU1JUI5JUI0JUU1JUEwJUIxJUU1JTg5JThEJUU1JThEJTgxJUU1JUE0JUE3JUU4JTgyJUExJUU2JTlEJUIxJUU3JTlCJUI4JUU0JUJBJTkyJUU5JTk3JTlDJUU0JUJGJTgyJUU4JUExJUE4LTA2NTI0NzMwNy5odG1s0gHEAmh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNiU5QiVCNCVFNiVBRCVBMyVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QTEwOSVFNSVCOSVCNCVFNSU4RiU4QTExMCVFNSVCOSVCNCVFNSVCOSVCNCVFNSVBMCVCMSVFOSU4MyVBOCVFNSU4OCU4NiVFOCVCMyU4NyVFOCVBOCU4QSVFNSU4RiU4QSVFNSVCOSVCNCVFNSVBMCVCMSVFNSU4OSU4RCVFNSU4RCU4MSVFNSVBNCVBNyVFOCU4MiVBMSVFNiU5RCVCMSVFNyU5QiVCOCVFNCVCQSU5MiVFOSU5NyU5QyVFNCVCRiU4MiVFOCVBMSVBOC0wNjUyNDczMDcuaHRtbA?oc=5,Yahoo奇摩運動,【公告】更正宅配通109年及110年年報部分資訊及年報前十大股東相互關係表 - Yahoo奇摩運動
90,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMikgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEwODguaHRtbNIBmgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNiVBQyVBMSVFNCVCQSVBNCVFNiU5OCU5My03LTA5MDUzMTA4OC5odG1s?oc=5,Yahoo奇摩股市,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩股市
91,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAzMjEw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAzMjEw?oc=5,Anue鉅亨,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Anue鉅亨
92,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL0pQODdycXHSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvSlA4N3JxcQ?oc=5,LINE TODAY Taiwan,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan
93,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMijAFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEwODguaHRtbNIBAA?oc=5,Yahoo奇摩新聞,盤後速報- 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩新聞
94,2023-06-06 07:00:00,2642,https://news.google.com/rss/articles/CBMikgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEwODguaHRtbNIBAA?oc=5,Yahoo奇摩股市,盤後速報- 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩股市
95,2023-06-06 09:05:31,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAzMjEw0gEA?oc=5,Anue鉅亨,盤後速報- 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元| Anue ... - Anue鉅亨
96,2023-06-06 09:05:31,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAzMjEw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjAzMjEw?oc=5,Anue鉅亨,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Anue鉅亨
97,2023-06-06 09:05:31,2642,https://news.google.com/rss/articles/CBMilAFodHRwczovL2hrLmZpbmFuY2UueWFob28uY29tL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNiVBQyVBMSVFNCVCQSVBNCVFNiU5OCU5My03LTA5MDUzMTIwNS5odG1s0gGcAWh0dHBzOi8vaGsuZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEyMDUuaHRtbA?oc=5,Yahoo,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo
98,2023-06-06 09:05:31,2642,https://news.google.com/rss/articles/CBMikwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU2JUFDJUExJUU0JUJBJUE0JUU2JTk4JTkzLTctMDkwNTMxMDg4Lmh0bWzSAZsBaHR0cHM6Ly90dy5zcG9ydHMueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTclOUIlQTQlRTUlQkUlOEMlRTklODAlOUYlRTUlQTAlQjEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTI2NDItJUU2JUFDJUExJUU0JUJBJUE0JUU2JTk4JTkzLTctMDkwNTMxMDg4Lmh0bWw?oc=5,Yahoo奇摩運動,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩運動
99,2023-06-06 09:05:31,2642,https://news.google.com/rss/articles/CBMikgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEwODguaHRtbNIBmgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNiVBQyVBMSVFNCVCQSVBNCVFNiU5OCU5My03LTA5MDUzMTA4OC5odG1s?oc=5,Yahoo奇摩股市,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩股市
100,2023-06-06 09:05:31,2642,https://news.google.com/rss/articles/CBMijAFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNyU5QiVBNCVFNSVCRSU4QyVFOSU4MCU5RiVFNSVBMCVCMS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjY0Mi0lRTYlQUMlQTElRTQlQkElQTQlRTYlOTglOTMtNy0wOTA1MzEwODguaHRtbNIBlAFodHRwczovL3R3Lm5ld3MueWFob28uY29tL2FtcGh0bWwvJUU3JTlCJUE0JUU1JUJFJThDJUU5JTgwJTlGJUU1JUEwJUIxLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yNjQyLSVFNiVBQyVBMSVFNCVCQSVBNCVFNiU5OCU5My03LTA5MDUzMTA4OC5odG1s?oc=5,Yahoo奇摩新聞,盤後速報 - 宅配通(2642)次交易(7)日除息1.5元，參考價44.35元 - Yahoo奇摩新聞
101,2023-06-07 06:09:19,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjA1OTM00gEA?oc=5,Anue鉅亨,宅配通:公告更正本公司109年及110年年報部分資訊及年報前十大股東 ... - Anue鉅亨
102,2023-06-07 06:09:19,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjA1OTM00gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjA1OTM0?oc=5,Anue鉅亨,宅配通:公告更正本公司109年及110年年報部分資訊及年報前十大股東相互關係表 - Anue鉅亨
103,2023-06-07 07:00:00,2642,https://news.google.com/rss/articles/CBMiwwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQ1JUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My01NyVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDEwMTE4NjY1Lmh0bWzSAcsBaHR0cHM6Ly90dy5zcG9ydHMueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQ1JUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My01NyVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDEwMTE4NjY1Lmh0bWw?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年5月合併營收3.57億元 年增-10.74% - Yahoo奇摩運動
104,2023-06-07 07:00:00,2642,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL3Blbm5aTGHSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvcGVublpMYQ?oc=5,LINE TODAY Taiwan,盤後速報 - 宅配通(2642)下週(6月7日)除息1.5元，預估參考價44.0元 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan
105,2023-06-17 08:26:14,2642,https://news.google.com/rss/articles/CBMiwQFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBJUU4JUE4JTgyJUU1JUFFJTlBJUU5JTk5JUE0JUU2JTgxJUFGJUU1JTlGJUJBJUU2JUJBJTk2JUU2JTk3JUE1JUU3JTlCJUI4JUU5JTk3JTlDJUU0JUJBJThCJUU1JUFFJTlDLTEwMTUzMTcyNC5odG1s0gHJAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QSVFOCVBOCU4MiVFNSVBRSU5QSVFOSU5OSVBNCVFNiU4MSVBRiVFNSU5RiVCQSVFNiVCQSU5NiVFNiU5NyVBNSVFNyU5QiVCOCVFOSU5NyU5QyVFNCVCQSU4QiVFNSVBRSU5Qy0xMDE1MzE3MjQuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通訂定除息基準日相關事宜 - Yahoo奇摩運動
106,2023-06-18 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIwMjAx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIwMjAx?oc=5,Anue鉅亨,宅配通:公告本公司法人董事改派代表人 - Anue鉅亨
107,2023-06-19 06:05:07,2642,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81MjIwMjAxP2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIwMjAx?oc=5,鉅亨網,宅配通:公告本公司法人董事改派代表人 - 鉅亨網
108,2023-06-19 06:05:07,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIwMjAx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjIwMjAx?oc=5,Anue鉅亨,宅配通:公告本公司法人董事改派代表人 - Anue鉅亨
109,2023-06-19 07:00:00,2642,https://news.google.com/rss/articles/CBMirwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBJUU2JUIzJTk1JUU0JUJBJUJBJUU4JTkxJUEzJUU0JUJBJThCJUU2JTk0JUI5JUU2JUI0JUJFJUU0JUJCJUEzJUU4JUExJUE4JUU0JUJBJUJBLTA3MDIzNzYxNC5odG1s0gG3AWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QSVFNiVCMyU5NSVFNCVCQSVCQSVFOCU5MSVBMyVFNCVCQSU4QiVFNiU5NCVCOSVFNiVCNCVCRSVFNCVCQiVBMyVFOCVBMSVBOCVFNCVCQSVCQS0wNzAyMzc2MTQuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通法人董事改派代表人 - Yahoo奇摩運動
