,date,stock_id,link,source,title
110,2023-06-19 07:25:15,2642,https://news.google.com/rss/articles/CBMirwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBJUU2JUIzJTk1JUU0JUJBJUJBJUU4JTkxJUEzJUU0JUJBJThCJUU2JTk0JUI5JUU2JUI0JUJFJUU0JUJCJUEzJUU4JUExJUE4JUU0JUJBJUJBLTA3MDIzNzYxNC5odG1s0gG3AWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QSVFNiVCMyU5NSVFNCVCQSVCQSVFOCU5MSVBMyVFNCVCQSU4QiVFNiU5NCVCOSVFNiVCNCVCRSVFNCVCQiVBMyVFOCVBMSVBOCVFNCVCQSVCQS0wNzAyMzc2MTQuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通法人董事改派代表人 - Yahoo奇摩運動
111,2023-07-03 07:00:00,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU2JTlCJUI0JUU2JUFEJUEzJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMTExJUU1JUI5JUI0JUU0JUI4JUFEJUU2JTk2JTg3JUU1JUI5JUI0JUU1JUEwJUIxJUU5JTgzJUE4JUU1JTg4JTg2JUU4JUIzJTg3JUU4JUE4JThBLTEwMTA0NzQ2MC5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNiU5QiVCNCVFNiVBRCVBMyVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QTExMSVFNSVCOSVCNCVFNCVCOCVBRCVFNiU5NiU4NyVFNSVCOSVCNCVFNSVBMCVCMSVFOSU4MyVBOCVFNSU4OCU4NiVFOCVCMyU4NyVFOCVBOCU4QS0xMDEwNDc0NjAuaHRtbA?oc=5,Yahoo奇摩運動,【公告】更正宅配通111年中文年報部分資訊 - Yahoo奇摩運動
112,2023-07-03 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjM3MTMz0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjM3MTMz?oc=5,Anue鉅亨,宅配通:公告更正本公司111年中文年報部分資訊 - Anue鉅亨
113,2023-07-03 09:46:36,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjM3MTMz0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjM3MTMz?oc=5,Anue鉅亨,宅配通:公告更正本公司111年中文年報部分資訊 - Anue鉅亨
114,2023-07-04 07:00:00,2642,https://news.google.com/rss/articles/CBMiwwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQ2JUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My02NCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDMyMTIyMzE5Lmh0bWzSAcsBaHR0cHM6Ly90dy5zcG9ydHMueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQ2JUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My02NCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDMyMTIyMzE5Lmh0bWw?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年6月合併營收3.64億元 年增-7.91% - Yahoo奇摩運動
115,2023-07-06 07:00:00,2642,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vbWF4ZmluYW5jaWFsbGlmZS5jb20vJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMjY0Mi_SAQA?oc=5,法說會,2023宅配通（2642）｜宅配通配股配息怎麼算？宅配通殖利率高嗎？宅配通最晚買進日？ - MAX金融投機情報- 平衡財報 ... - 法說會
116,2023-07-06 07:00:00,2642,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vbWF4ZmluYW5jaWFsbGlmZS5jb20vJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMjY0Mi_SAQA?oc=5,法說會,2023宅配通（2642）｜宅配通配股配息怎麼算？宅配通殖利率高嗎？宅配通最晚買進日？ - 法說會
117,2023-07-11 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk10gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk1?oc=5,Anue鉅亨,宅配通:公告更正本公司111年英文年報部分資訊 - Anue鉅亨
118,2023-07-12 02:24:36,2642,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk1P2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk1?oc=5,鉅亨網,宅配通:公告更正本公司111年英文年報部分資訊 - 鉅亨網
119,2023-07-12 02:24:36,2642,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk1P2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk1?oc=5,鉅亨,宅配通:公告更正本公司111年英文年報部分資訊 - 鉅亨
120,2023-07-12 02:24:36,2642,https://news.google.com/rss/articles/CBMiI2h0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk10gEA?oc=5,鉅亨網,宅配通:公告更正本公司111年英文年報部分資訊| Anue鉅亨- 台股公告 - 鉅亨網
121,2023-07-12 02:24:36,2642,https://news.google.com/rss/articles/CBMiI2h0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk10gEA?oc=5,Anue鉅亨,宅配通:公告更正本公司111年英文年報部分資訊| Anue鉅亨- 台股公告 - Anue鉅亨
122,2023-07-12 02:24:36,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk10gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjQ4Nzk1?oc=5,Anue鉅亨,宅配通:公告更正本公司111年英文年報部分資訊 - Anue鉅亨
123,2023-07-14 07:00:00,2642,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vbWF4ZmluYW5jaWFsbGlmZS5jb20vJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMjY0Mi1yZXZlbnVlLWluZm8v0gEA?oc=5,法說會,2023宅配通（2642）營收有多少？宅配通每月營業額？宅配通（2642）最新營收查詢？ - MAX金融投機情報- 平衡財報 ... - 法說會
124,2023-07-14 07:00:00,2642,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vbWF4ZmluYW5jaWFsbGlmZS5jb20vJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMjY0Mi1yZXZlbnVlLWluZm8v0gEA?oc=5,法說會,2023宅配通（2642）營收有多少？宅配通每月營業額？宅配通（2642）最新營收查詢？ - 法說會
125,2023-07-23 07:00:00,2642,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL01MM1g2cDPSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvTUwzWDZwMw?oc=5,LINE TODAY Taiwan,宅配通下半年迎旺季，惟今年物流需求偏保守 | MoneyDJ理財網 | LINE TODAY - LINE TODAY Taiwan
126,2023-07-24 07:00:00,2642,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT05N2EzZmY0MC1mZGQ5LTQxMDUtOGVjYy01MmYwMWYyYTM1YTXSAQA?oc=5,MoneyDJ理財網,宅配通下半年迎旺季，惟今年物流需求偏保守- 新聞 - MoneyDJ理財網
127,2023-07-24 07:00:00,2642,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT05N2EzZmY0MC1mZGQ5LTQxMDUtOGVjYy01MmYwMWYyYTM1YTXSAQA?oc=5,MoneyDJ理財網,宅配通下半年迎旺季，惟今年物流需求偏保守 - MoneyDJ理財網
128,2023-08-04 05:15:00,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU2JTlCJUI0JUU2JUFEJUEzJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBMTExJUU1JUI5JUI0JUU0JUI4JUFEJUU2JTk2JTg3JUU1JUI5JUI0JUU1JUEwJUIxJUU5JTgzJUE4JUU1JTg4JTg2JUU4JUIzJTg3JUU4JUE4JThBLTEwMTA0NzQ2MC5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNiU5QiVCNCVFNiVBRCVBMyVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QTExMSVFNSVCOSVCNCVFNCVCOCVBRCVFNiU5NiU4NyVFNSVCOSVCNCVFNSVBMCVCMSVFOSU4MyVBOCVFNSU4OCU4NiVFOCVCMyU4NyVFOCVBOCU4QS0xMDEwNDc0NjAuaHRtbA?oc=5,Yahoo奇摩運動,【公告】更正宅配通111年中文年報部分資訊 - Yahoo奇摩運動
129,2023-08-09 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ40gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ4?oc=5,Anue鉅亨,宅配通:公告本公司於董事會提報112年第二季合併財務報告 - Anue鉅亨
130,2023-08-09 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ3?oc=5,Anue鉅亨,宅配通:公告本公司公司治理主管異動 - Anue鉅亨
131,2023-08-10 06:09:16,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ40gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ4?oc=5,Anue鉅亨,宅配通:公告本公司於董事會提報112年第二季合併財務報告 - Anue鉅亨
132,2023-08-10 06:34:16,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ30gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MjgzODQ3?oc=5,Anue鉅亨,宅配通:公告本公司公司治理主管異動 - Anue鉅亨
133,2023-08-11 07:00:00,2642,https://news.google.com/rss/articles/CBMiyQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTUlOEYlOTYlRTUlQkUlOTclRTQlQkQlQkYlRTclOTQlQTglRTYlQUMlOEElRTglQjMlODclRTclOTQlQTItMTAwNzM5MTE1Lmh0bWzSAdEBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTUlOEYlOTYlRTUlQkUlOTclRTQlQkQlQkYlRTclOTQlQTglRTYlQUMlOEElRTglQjMlODclRTclOTQlQTItMTAwNzM5MTE1Lmh0bWw?oc=5,Yahoo奇摩股市,【公告】宅配通董事會決議取得使用權資產 - Yahoo奇摩股市
134,2023-08-11 08:59:58,2642,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81Mjg3MDYyP2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mjg3MDYy?oc=5,Anue鉅亨,宅配通:公告本公司董事會決議取得使用權資產 - Anue鉅亨
135,2023-08-11 08:59:58,2642,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81Mjg3MDYyP2V4cD1h0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mjg3MDYy?oc=5,即時新聞首頁,宅配通:公告本公司董事會決議取得使用權資產 - 即時新聞首頁
136,2023-08-11 10:07:39,2642,https://news.google.com/rss/articles/CBMiyQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTUlOEYlOTYlRTUlQkUlOTclRTQlQkQlQkYlRTclOTQlQTglRTYlQUMlOEElRTglQjMlODclRTclOTQlQTItMTAwNzM5MTE1Lmh0bWzSAdEBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTYlQjElQkElRTglQUQlQjAlRTUlOEYlOTYlRTUlQkUlOTclRTQlQkQlQkYlRTclOTQlQTglRTYlQUMlOEElRTglQjMlODclRTclOTQlQTItMTAwNzM5MTE1Lmh0bWw?oc=5,Yahoo奇摩股市,【公告】宅配通董事會決議取得使用權資產 - Yahoo奇摩股市
137,2023-08-13 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mjg4OTc50gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mjg4OTc5?oc=5,Anue鉅亨,宅配通:公告本公司會計主管異動 - Anue鉅亨
138,2023-08-14 05:51:27,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mjg4OTc50gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mjg4OTc5?oc=5,Anue鉅亨,宅配通:公告本公司會計主管異動 - Anue鉅亨
139,2023-08-16 07:00:00,2642,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT1hYjJlZmJmNi1hYTAyLTQwZTItOWY1Ni0wZGFjZTMxMTc2MjfSAQA?oc=5,MoneyDJ理財網,疫後實體經濟復甦，宅配通展望偏平 - MoneyDJ理財網
140,2023-08-16 07:00:00,2642,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3Lm1vbmV5ZGouY29tL2ttZGovbmV3cy9uZXdzdmlld2VyLmFzcHg_YT1hYjJlZmJmNi1hYTAyLTQwZTItOWY1Ni0wZGFjZTMxMTc2MjfSAQA?oc=5,MoneyDJ理財網,疫後實體經濟復甦，宅配通展望偏平- 新聞 - MoneyDJ理財網
141,2023-08-25 07:00:00,2642,https://news.google.com/rss/articles/CBMi9wFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTUlOEYlOTclRTklODIlODAlRTUlOEYlODMlRTUlOEElQTAlRTclQjUlQjEtJUU3JUI2JTlDJUU1JTkwJTg4JUU4JUFEJTg5JUU1JTg4JUI4JUU4JTg4JTg5JUU4JUJFJUE2JUU0JUI5JThCJUU2JUIzJTk1JUU0JUJBJUJBJUU4JUFBJUFBJUU2JTk4JThFJUU2JTlDJTgzLTA4MDIwNTkwMC5odG1s0gH_AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBJUU1JThGJTk3JUU5JTgyJTgwJUU1JThGJTgzJUU1JThBJUEwJUU3JUI1JUIxLSVFNyVCNiU5QyVFNSU5MCU4OCVFOCVBRCU4OSVFNSU4OCVCOCVFOCU4OCU4OSVFOCVCRSVBNiVFNCVCOSU4QiVFNiVCMyU5NSVFNCVCQSVCQSVFOCVBQSVBQSVFNiU5OCU4RSVFNiU5QyU4My0wODAyMDU5MDAuaHRtbA?oc=5,Yahoo奇摩股市,【公告】宅配通受邀參加統一綜合證券舉辦之法人說明會 - Yahoo奇摩股市
142,2023-08-25 08:02:05,2642,https://news.google.com/rss/articles/CBMi9wFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTUlOEYlOTclRTklODIlODAlRTUlOEYlODMlRTUlOEElQTAlRTclQjUlQjEtJUU3JUI2JTlDJUU1JTkwJTg4JUU4JUFEJTg5JUU1JTg4JUI4JUU4JTg4JTg5JUU4JUJFJUE2JUU0JUI5JThCJUU2JUIzJTk1JUU0JUJBJUJBJUU4JUFBJUFBJUU2JTk4JThFJUU2JTlDJTgzLTA4MDIwNTkwMC5odG1s0gH_AWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBJUU1JThGJTk3JUU5JTgyJTgwJUU1JThGJTgzJUU1JThBJUEwJUU3JUI1JUIxLSVFNyVCNiU5QyVFNSU5MCU4OCVFOCVBRCU4OSVFNSU4OCVCOCVFOCU4OCU4OSVFOCVCRSVBNiVFNCVCOSU4QiVFNiVCMyU5NSVFNCVCQSVCQSVFOCVBQSVBQSVFNiU5OCU4RSVFNiU5QyU4My0wODAyMDU5MDAuaHRtbA?oc=5,Yahoo奇摩股市,【公告】宅配通受邀參加統一綜合證券舉辦之法人說明會 - Yahoo奇摩股市
143,2023-08-29 23:36:56,2642,https://news.google.com/rss/articles/CBMirwFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBJUU2JUIzJTk1JUU0JUJBJUJBJUU4JTkxJUEzJUU0JUJBJThCJUU2JTk0JUI5JUU2JUI0JUJFJUU0JUJCJUEzJUU4JUExJUE4JUU0JUJBJUJBLTA3MDIzNzYxNC5odG1s0gG3AWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QSVFNiVCMyU5NSVFNCVCQSVCQSVFOCU5MSVBMyVFNCVCQSU4QiVFNiU5NCVCOSVFNiVCNCVCRSVFNCVCQiVBMyVFOCVBMSVBOCVFNCVCQSVCQS0wNzAyMzc2MTQuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通法人董事改派代表人 - Yahoo奇摩運動
144,2023-09-04 07:00:00,2642,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3Lm1vYmlsZTAxLmNvbS90b3BpY2RldGFpbC5waHA_Zj0yOTEmdD02ODM5NjU10gEA?oc=5,Mobile01,2642宅配通驚傳財務危機! - Mobile01
145,2023-09-07 07:00:00,2642,https://news.google.com/rss/articles/CBMiwgFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjAyMyVFNSVCOSVCNDglRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYzLTU2JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RS0wMzIxMTY0NTAuaHRtbNIBAA?oc=5,Yahoo奇摩股市,【公告】宅配通2023年8月合併營收3.56億元年增-11.3% - Yahoo奇摩股市
146,2023-09-10 07:00:00,2642,https://news.google.com/rss/articles/CBMiwAFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFOCU4OCVBQSVFOSU4MSU4QiVFOCU4MiVBMS0lRTUlOEYlQjAlRTclODElQTMlRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTUlQkMlQjclRTYlOTQlQkIlRTUlODYlQjclRTklOEYlODglRTclODklQTklRTYlQjUlODElRTUlOTUlODYlRTYlQTklOUYtMDMyMDAzNDI1Lmh0bWzSAcgBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFOCU4OCVBQSVFOSU4MSU4QiVFOCU4MiVBMS0lRTUlOEYlQjAlRTclODElQTMlRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTUlQkMlQjclRTYlOTQlQkIlRTUlODYlQjclRTklOEYlODglRTclODklQTklRTYlQjUlODElRTUlOTUlODYlRTYlQTklOUYtMDMyMDAzNDI1Lmh0bWw?oc=5,Yahoo奇摩股市,《航運股》台灣宅配通強攻冷鏈物流商機 - Yahoo奇摩股市
147,2023-09-10 07:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MzE4ODcx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MzE4ODcx?oc=5,Anue鉅亨,宅配通8月營收3.56億元年減11.3% 1—8月達27.70億元 - Anue鉅亨
148,2023-09-10 07:00:00,2642,https://news.google.com/rss/articles/CBMiugFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFOCU4OCVBQSVFOSU4MSU4QiVFOCU4MiVBMS0lRTUlOEYlQjAlRTclODElQTMlRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTUlQkMlQjclRTYlOTQlQkIlRTUlODYlQjclRTklOEYlODglRTclODklQTklRTYlQjUlODElRTUlOTUlODYlRTYlQTklOUYtMDMyMDAzNDI1Lmh0bWzSAcIBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFOCU4OCVBQSVFOSU4MSU4QiVFOCU4MiVBMS0lRTUlOEYlQjAlRTclODElQTMlRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTUlQkMlQjclRTYlOTQlQkIlRTUlODYlQjclRTklOEYlODglRTclODklQTklRTYlQjUlODElRTUlOTUlODYlRTYlQTklOUYtMDMyMDAzNDI1Lmh0bWw?oc=5,Yahoo奇摩新聞,《航運股》台灣宅配通強攻冷鏈物流商機 - Yahoo奇摩新聞
149,2023-09-11 03:28:44,2642,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmNoaW5hdGltZXMuY29tL3JlYWx0aW1lbmV3cy8yMDIzMDkxMTAwMjA3MS0yNjA0MTA_Y3RyYWNrPXBjX21haW5fcnRpbWVfcDA10gEA?oc=5,中時新聞網 Chinatimes.com,《航運股》台灣宅配通強攻冷鏈物流商機- 財經 - 中時新聞網 Chinatimes.com
