,date,stock_id,link,source,title
193,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiwwFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWzSAcsBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWw?oc=5,Yahoo奇摩新聞,【公告】宅配通董事會通過設置資訊安全長 - Yahoo奇摩新聞
194,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjYy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjYy?oc=5,Anue鉅亨,宅配通:公告本公司於董事會提報112年第三季合併財務報告 - Anue鉅亨
195,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjY00gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjY0?oc=5,Anue鉅亨,宅配通:公告本公司董事會通過設置資訊安全長 - Anue鉅亨
196,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiyQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通董事會通過設置資訊安全長 - Yahoo奇摩股市
197,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjYz0gEA?oc=5,Anue鉅亨,宅配通:公告本公司會計主管異動| Anue鉅亨 - Anue鉅亨
198,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MzgxMTU00gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MzgxMTU0?oc=5,Anue鉅亨,宅配通:公告本公司於董事會決議通過112年第三季合併財務報告(更正主旨) - Anue鉅亨
199,2023-11-13 08:00:00,2642,https://news.google.com/rss/articles/CBMiI2h0dHBzOi8vbS5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjYy0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzc5NjYy?oc=5,鉅亨網,宅配通:公告本公司於董事會提報112年第三季合併財務報告 - 鉅亨網
200,2023-11-13 09:08:50,2642,https://news.google.com/rss/articles/CBMiyQFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWzSAdEBaHR0cHM6Ly90dy5zdG9jay55YWhvby5jb20vYW1waHRtbC9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWw?oc=5,Yahoo奇摩股市,【公告】宅配通董事會通過設置資訊安全長 - Yahoo奇摩股市
201,2023-11-13 09:08:50,2642,https://news.google.com/rss/articles/CBMiwwFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWzSAcsBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTglQTglQUQlRTclQkQlQUUlRTglQjMlODclRTglQTglOEElRTUlQUUlODklRTUlODUlQTglRTklOTUlQjctMDkwODUwOTI2Lmh0bWw?oc=5,Yahoo奇摩新聞,【公告】宅配通董事會通過設置資訊安全長 - Yahoo奇摩新聞
202,2023-11-14 07:34:45,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MzgxMTU00gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81MzgxMTU0?oc=5,Anue鉅亨,宅配通:公告本公司於董事會決議通過112年第三季合併財務報告(更正主旨) - Anue鉅亨
203,2023-12-03 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzk4MzIz0gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉3.17%報42.45元，成交93張| Anue鉅亨- 台股盤中 - Anue鉅亨
204,2023-12-03 08:00:00,2642,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vdG9kYXkubGluZS5tZS90dy92Mi9hcnRpY2xlL3JtOU1QOVHSAS9odHRwczovL3RvZGF5LmxpbmUubWUvdHcvdjIvYW1wL2FydGljbGUvcm05TVA5UQ?oc=5,LINE TODAY Taiwan,盤中速報 - 宅配通(2642)急拉3.17%報42.45元，成交93張 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan
205,2023-12-04 01:54:34,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzk4MzIz0gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉3.17%報42.45元，成交93張| Anue鉅亨 ... - Anue鉅亨
206,2023-12-04 01:54:34,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81Mzk4MzIz0gEA?oc=5,Anue鉅亨,盤中速報- 宅配通(2642)急拉3.17%報42.45元，成交93張| Anue鉅亨- 台股盤中 - Anue鉅亨
207,2023-12-06 08:00:00,2642,https://news.google.com/rss/articles/CBMiwwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjAyMyVFNSVCOSVCNDExJUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My04NCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDM0MTE2NTAxLmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通2023年11月合併營收3.84億元年增-4.46% - Yahoo奇摩股市
208,2023-12-06 08:00:00,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gEA?oc=5,Yahoo奇摩運動,【公告】宅配通2023年11月合併營收3.84億元年增-4.46% - Yahoo奇摩運動
209,2023-12-06 08:00:00,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yMDIzJUU1JUI5JUI0MTElRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYzLTg0JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RS0wMzQxMTY1MDEuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年11月合併營收3.84億元 年增-4.46% - Yahoo奇摩運動
210,2023-12-06 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDAyMjYx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDAyMjYx?oc=5,Anue鉅亨,宅配通11月營收3.84億元年減4.46% 1—11月達38.36億元 - Anue鉅亨
211,2023-12-07 03:33:00,2642,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P3NuPTE5OTkzMzUwMDImcHU9TmV3c18wMDQ20gEA?oc=5,富聯網,營收：宅配通(2642)11月營收3億8415萬元，月增率21.58%，年增率-4.46% - 富聯網
212,2023-12-07 03:40:00,2642,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTUzNDM2NTYwMDEmUFU9MDAxMNIBAA?oc=5,富聯網,《業績-航運》宅配通11月營收為3.84億元，年減4.46% - 富聯網
213,2023-12-07 03:49:15,2642,https://news.google.com/rss/articles/CBMiwwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjAyMyVFNSVCOSVCNDExJUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My04NCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDM0MTE2NTAxLmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通2023年11月合併營收3.84億元年增-4.46% - Yahoo奇摩股市
214,2023-12-07 04:31:53,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yMDIzJUU1JUI5JUI0MTElRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYzLTg0JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RS0wMzQxMTY1MDEuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年11月合併營收3.84億元 年增-4.46% - Yahoo奇摩運動
215,2023-12-07 04:31:58,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gEA?oc=5,Yahoo奇摩運動,【公告】宅配通2023年11月合併營收3.84億元年增-4.46% - Yahoo奇摩運動
216,2023-12-07 06:40:28,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDAyMjYx0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDAyMjYx?oc=5,Anue鉅亨,宅配通11月營收3.84億元年減4.46% 1—11月達38.36億元 - Anue鉅亨
217,2023-12-07 06:59:45,2642,https://news.google.com/rss/articles/CBMivQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjAyMyVFNSVCOSVCNDExJUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My04NCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDM0MTE2NTAxLmh0bWzSAcUBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUEtMjAyMyVFNSVCOSVCNDExJUU2JTlDJTg4JUU1JTkwJTg4JUU0JUJEJUI1JUU3JTg3JTlGJUU2JTk0JUI2My04NCVFNSU4NCU4NCVFNSU4NSU4My0lRTUlQjklQjQlRTUlQTIlOUUtMDM0MTE2NTAxLmh0bWw?oc=5,Yahoo奇摩新聞,【公告】宅配通 2023年11月合併營收3.84億元 年增-4.46% - Yahoo奇摩新聞
218,2023-12-07 08:00:00,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yMDIzJUU1JUI5JUI0MTElRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYzLTg0JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RS0wMzQxMTY1MDEuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年11月合併營收3.84億元 年增-4.46% - Yahoo奇摩運動
219,2023-12-15 08:00:00,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yMDIzJUU1JUI5JUI0MTElRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYzLTg0JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RS0wMzQxMTY1MDEuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年11月合併營收3.84億元 年增-4.46% - Yahoo奇摩運動
220,2023-12-17 08:00:00,2642,https://news.google.com/rss/articles/CBMisQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWzSAbkBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWw?oc=5,Yahoo奇摩新聞,【公告】宅配通董事會通過之重要決議 - Yahoo奇摩新聞
221,2023-12-17 08:00:00,2642,https://news.google.com/rss/articles/CBMitwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通董事會通過之重要決議 - Yahoo奇摩股市
222,2023-12-17 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDEzMjMw0gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDEzMjMw?oc=5,Anue鉅亨,宅配通:公告本公司董事會通過之重要決議 - Anue鉅亨
223,2023-12-18 07:31:03,2642,https://news.google.com/rss/articles/CBMitwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通董事會通過之重要決議 - Yahoo奇摩股市
224,2023-12-18 07:36:06,2642,https://news.google.com/rss/articles/CBMitwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通董事會通過之重要決議 - Yahoo奇摩股市
225,2023-12-18 08:00:00,2642,https://news.google.com/rss/articles/CBMitwFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWzSAQA?oc=5,Yahoo奇摩股市,【公告】宅配通董事會通過之重要決議 - Yahoo奇摩股市
226,2023-12-18 08:00:00,2642,https://news.google.com/rss/articles/CBMisQFodHRwczovL3R3Lm5ld3MueWFob28uY29tLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWzSAbkBaHR0cHM6Ly90dy5uZXdzLnlhaG9vLmNvbS9hbXBodG1sLyVFNSU4NSVBQyVFNSU5MSU4QS0lRTUlQUUlODUlRTklODUlOEQlRTklODAlOUElRTglOTElQTMlRTQlQkElOEIlRTYlOUMlODMlRTklODAlOUElRTklODElOEUlRTQlQjklOEIlRTklODclOEQlRTglQTYlODElRTYlQjElQkElRTglQUQlQjAtMDcxOTU1MTE2Lmh0bWw?oc=5,Yahoo奇摩新聞,【公告】宅配通董事會通過之重要決議 - Yahoo奇摩新聞
227,2023-12-19 09:34:43,2642,https://news.google.com/rss/articles/CBMixAFodHRwczovL3R3LnNwb3J0cy55YWhvby5jb20vbmV3cy8lRTUlODUlQUMlRTUlOTElOEEtJUU1JUFFJTg1JUU5JTg1JThEJUU5JTgwJTlBLTIwMjMlRTUlQjklQjQxMSVFNiU5QyU4OCVFNSU5MCU4OCVFNCVCRCVCNSVFNyU4NyU5RiVFNiU5NCVCNjMtODQlRTUlODQlODQlRTUlODUlODMtJUU1JUI5JUI0JUU1JUEyJTlFLTAzNDExNjUwMS5odG1s0gHMAWh0dHBzOi8vdHcuc3BvcnRzLnlhaG9vLmNvbS9hbXBodG1sL25ld3MvJUU1JTg1JUFDJUU1JTkxJThBLSVFNSVBRSU4NSVFOSU4NSU4RCVFOSU4MCU5QS0yMDIzJUU1JUI5JUI0MTElRTYlOUMlODglRTUlOTAlODglRTQlQkQlQjUlRTclODclOUYlRTYlOTQlQjYzLTg0JUU1JTg0JTg0JUU1JTg1JTgzLSVFNSVCOSVCNCVFNSVBMiU5RS0wMzQxMTY1MDEuaHRtbA?oc=5,Yahoo奇摩運動,【公告】宅配通 2023年11月合併營收3.84億元 年增-4.46% - Yahoo奇摩運動
228,2023-12-25 08:00:00,2642,https://news.google.com/rss/articles/CBMiJmh0dHBzOi8vbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDIwMDA50gEqaHR0cHM6Ly9hbXAtbmV3cy5jbnllcy5jb20vbmV3cy9pZC81NDIwMDA5?oc=5,Anue鉅亨,宅配通:公告本公司受邀參加統一綜合證券舉辦之法人說明會 - Anue鉅亨
229,2023-12-26 07:56:00,2642,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3cyLm1vbmV5LWxpbmsuY29tLnR3L1JlYWx0aW1lTmV3cy9OZXdzQ29udGVudC5hc3B4P1NOPTIwMDY2MzAwMDImUFU9MDAxMNIBAA?oc=5,富聯網,個股：宅配通(2642)12/27受邀參加統一綜合證券舉辦之法人說明會 - 富聯網
